IdPaisProvincia,CodPaisProvincia,Provincia,IdPaisProvinciaMunicipio,CodPaisProvinciaMunicipio,Municipio
44,44,Teruel,6565,44041,Bezas
44,44,Teruel,6566,44042,Blancas
44,44,Teruel,6567,44043,Blesa
44,44,Teruel,6568,44044,Bordón
44,44,Teruel,6569,44045,Bronchales
44,44,Teruel,6570,44046,Bueña
44,44,Teruel,6571,44047,Burbáguena
44,44,Teruel,6572,44048,Cabra de Mora
44,44,Teruel,6573,44049,Calaceite
44,44,Teruel,6574,44050,Calamocha
44,44,Teruel,6575,44051,Calanda
44,44,Teruel,6576,44052,Calomarde
44,44,Teruel,6577,44053,Camañas
44,44,Teruel,6578,44054,Camarena de la Sierra
44,44,Teruel,6579,44055,Camarillas
44,44,Teruel,6580,44056,Caminreal
44,44,Teruel,6581,44059,Cantavieja
44,44,Teruel,6582,44060,Cañada de Benatanduz
44,44,Teruel,6584,44062,Cañada Vellida
44,44,Teruel,6585,44063,Cañizar del Olivar
44,44,Teruel,6586,44064,Cascante del Río
44,44,Teruel,6587,44065,Castejón de Tornos
44,44,Teruel,6588,44066,Castel de Cabra
44,44,Teruel,6592,44071,Castellote
44,44,Teruel,6589,44067,Castelnou
44,44,Teruel,6590,44068,Castelserás
44,44,Teruel,6593,44074,Cedrillas
44,44,Teruel,6594,44075,Celadas
44,44,Teruel,6595,44076,Cella
44,44,Teruel,6598,44082,Corbalán
44,44,Teruel,6599,44084,Cortes de Aragón
44,44,Teruel,6600,44085,Cosa
44,44,Teruel,6601,44086,Cretas
44,44,Teruel,6602,44087,Crivillén
44,44,Teruel,6604,44089,Cubla
44,44,Teruel,6605,44090,Cucalón
44,44,Teruel,6607,44093,Cuevas de Almudén
44,44,Teruel,6608,44094,Cuevas Labradas
44,44,Teruel,6609,44096,Ejulve
44,44,Teruel,6591,44070,El Castellar
44,44,Teruel,6606,44092,El Cuervo
44,44,Teruel,6690,44185,El Pobo
44,44,Teruel,6747,44249,El Vallecillo
44,44,Teruel,6610,44097,Escorihuela
44,44,Teruel,6611,44099,Escucha
44,44,Teruel,6612,44100,Estercuel
44,44,Teruel,6613,44101,Ferreruela de Huerva
44,44,Teruel,6614,44102,Fonfría
44,44,Teruel,6615,44103,Formiche Alto
44,44,Teruel,6616,44105,Fórnoles
44,44,Teruel,6617,44106,Fortanete
44,44,Teruel,6618,44107,Foz-Calanda
44,44,Teruel,6620,44109,Frías de Albarracín
44,44,Teruel,6621,44110,Fuenferrada
44,44,Teruel,6622,44111,Fuentes Calientes
44,44,Teruel,6623,44112,Fuentes Claras
44,44,Teruel,6624,44113,Fuentes de Rubielos
44,44,Teruel,6625,44114,Fuentespalda
44,44,Teruel,6626,44115,Galve
44,44,Teruel,6627,44116,Gargallo
44,44,Teruel,6628,44117,Gea de Albarracín
44,44,Teruel,6630,44119,Griegos
44,44,Teruel,6631,44120,Guadalaviar
44,44,Teruel,6632,44121,Gúdar
44,44,Teruel,6633,44122,Híjar
44,44,Teruel,6634,44123,Hinojosa de Jarque
44,44,Teruel,6636,44125,Huesa del Común
44,44,Teruel,6638,44127,Jabaloyas
44,44,Teruel,6639,44128,Jarque de la Val
44,44,Teruel,6640,44129,Jatiel
44,44,Teruel,6641,44130,Jorcas
44,44,Teruel,6642,44131,Josa
44,44,Teruel,6583,44061,La Cañada de Verich
44,44,Teruel,6596,44077,La Cerollera
44,44,Teruel,6597,44080,La Codoñera
44,44,Teruel,6603,44088,La Cuba
44,44,Teruel,6619,44108,La Fresneda
44,44,Teruel,6629,44118,La Ginebrosa
44,44,Teruel,6635,44124,La Hoz de la Vieja
44,44,Teruel,6637,44126,La Iglesuela del Cid
44,44,Teruel,6654,44146,La Mata de los Olmos
44,44,Teruel,6691,44187,La Portellada
44,44,Teruel,6694,44191,La Puebla de Híjar
44,44,Teruel,6695,44192,La Puebla de Valverde
44,44,Teruel,6762,44268,La Zoma
44,44,Teruel,6643,44132,Lagueruela
44,44,Teruel,6644,44133,Lanzuela
44,44,Teruel,6683,44178,Las Parras de Castellote
44,44,Teruel,6645,44135,Libros
44,44,Teruel,6646,44136,Lidón
44,44,Teruel,6647,44137,Linares de Mora
44,44,Teruel,6649,44141,Lledó
44,44,Teruel,6678,44173,Los Olmos
44,44,Teruel,6648,44138,Loscos
44,44,Teruel,6650,44142,Maicas
44,44,Teruel,6651,44143,Manzanera
44,44,Teruel,6652,44144,Martín del Río
44,44,Teruel,6653,44145,Mas de las Matas
44,44,Teruel,6655,44147,Mazaleón
44,44,Teruel,6656,44148,Mezquita de Jarque
44,44,Teruel,6657,44149,Mirambel
44,44,Teruel,6658,44150,Miravete de la Sierra
44,44,Teruel,6659,44151,Molinos
44,44,Teruel,6660,44152,Monforte de Moyuela
44,44,Teruel,6661,44153,Monreal del Campo
44,44,Teruel,6662,44154,Monroyo
44,44,Teruel,6663,44155,Montalbán
44,44,Teruel,6664,44156,Monteagudo del Castillo
44,44,Teruel,6665,44157,Monterde de Albarracín
44,44,Teruel,6666,44158,Mora de Rubielos
44,44,Teruel,6667,44159,Moscardón
44,44,Teruel,6668,44160,Mosqueruela
44,44,Teruel,6669,44161,Muniesa
44,44,Teruel,6670,44163,Noguera de Albarracín
44,44,Teruel,6671,44164,Nogueras
44,44,Teruel,6672,44165,Nogueruelas
44,44,Teruel,6673,44167,Obón
44,44,Teruel,6674,44168,Odón
44,44,Teruel,6675,44169,Ojos Negros
44,44,Teruel,6676,44171,Olba
44,44,Teruel,6677,44172,Oliete
44,44,Teruel,6679,44174,Orihuela del Tremedal
44,44,Teruel,6680,44175,Orrios
44,44,Teruel,6681,44176,Palomar de Arroyos
44,44,Teruel,6682,44177,Pancrudo
44,44,Teruel,6684,44179,Peñarroya de Tastavins
44,44,Teruel,6685,44180,Peracense
44,44,Teruel,6686,44181,Peralejos
44,44,Teruel,6687,44182,Perales del Alfambra
44,44,Teruel,6688,44183,Pitarque
44,44,Teruel,6689,44184,Plou
44,44,Teruel,6692,44189,Pozondón
44,44,Teruel,6693,44190,Pozuel del Campo
44,44,Teruel,6696,44193,Puertomingalvo
44,44,Teruel,6697,44194,Ráfales
44,44,Teruel,6698,44195,Rillo
44,44,Teruel,6699,44196,Riodeva
44,44,Teruel,6700,44197,Ródenas
44,44,Teruel,6701,44198,Royuela
44,44,Teruel,6702,44199,Rubiales
44,44,Teruel,6703,44200,Rubielos de la Cérida
44,44,Teruel,6704,44201,Rubielos de Mora
44,44,Teruel,6705,44203,Salcedillo
44,44,Teruel,6706,44204,Saldón
44,44,Teruel,6707,44205,Samper de Calanda
44,44,Teruel,6708,44206,San Agustín
44,44,Teruel,6709,44207,San Martín del Río
44,44,Teruel,6710,44208,Santa Cruz de Nogueras
44,44,Teruel,6711,44209,Santa Eulalia
44,44,Teruel,6712,44210,Sarrión
44,44,Teruel,6713,44211,Segura de los Baños
44,44,Teruel,6714,44212,Seno
44,44,Teruel,6715,44213,Singra
44,44,Teruel,6716,44215,Terriente
44,44,Teruel,6717,44216,Teruel
44,44,Teruel,6718,44217,Toril y Masegoso
44,44,Teruel,6719,44218,Tormón
44,44,Teruel,6720,44219,Tornos
44,44,Teruel,6721,44220,Torralba de los Sisones
44,44,Teruel,6724,44223,Torre de Arcas
44,44,Teruel,6725,44224,Torre de las Arcas
44,44,Teruel,6726,44225,Torre del Compte
44,44,Teruel,6728,44227,Torre los Negros
44,44,Teruel,6722,44221,Torrecilla de Alcañiz
44,44,Teruel,6723,44222,Torrecilla del Rebollar
44,44,Teruel,6727,44226,Torrelacárcel
44,44,Teruel,6729,44228,Torremocha de Jiloca
44,44,Teruel,6730,44229,Torres de Albarracín
44,44,Teruel,6731,44230,Torrevelilla
44,44,Teruel,6732,44231,Torrijas
44,44,Teruel,6733,44232,Torrijo del Campo
44,44,Teruel,6734,44234,Tramacastiel
44,44,Teruel,6735,44235,Tramacastilla
44,44,Teruel,6736,44236,Tronchón
44,44,Teruel,6737,44237,Urrea de Gaén
44,44,Teruel,6738,44238,Utrillas
44,44,Teruel,6739,44239,Valacloche
44,44,Teruel,6740,44240,Valbona
44,44,Teruel,6741,44241,Valdealgorfa
44,44,Teruel,6742,44243,Valdecuenca
44,44,Teruel,6743,44244,Valdelinares
44,44,Teruel,6744,44245,Valdeltormo
44,44,Teruel,6745,44246,Valderrobres
44,44,Teruel,6746,44247,Valjunquera
44,44,Teruel,6748,44250,Veguillas de la Sierra
44,44,Teruel,6749,44251,Villafranca del Campo
44,44,Teruel,6750,44252,Villahermosa del Campo
44,44,Teruel,6751,44256,Villanueva del Rebollar de la Sierra
44,44,Teruel,6752,44257,Villar del Cobo
44,44,Teruel,6753,44258,Villar del Salz
44,44,Teruel,6754,44260,Villarluengo
44,44,Teruel,6755,44261,Villarquemado
44,44,Teruel,6756,44262,Villarroya de los Pinares
44,44,Teruel,6757,44263,Villastar
44,44,Teruel,6758,44264,Villel
44,44,Teruel,6759,44265,Vinaceite
44,44,Teruel,6760,44266,Visiedo
44,44,Teruel,6761,44267,Vivel del Río Martín
45,45,Toledo,6763,45001,Ajofrín
45,45,Toledo,6764,45002,Alameda de la Sagra
45,45,Toledo,6765,45003,Albarreal de Tajo
45,45,Toledo,6766,45004,Alcabón
45,45,Toledo,6767,45005,Alcañizo
45,45,Toledo,6768,45006,Alcaudete de la Jara
45,45,Toledo,6769,45007,Alcolea de Tajo
45,45,Toledo,6770,45008,Aldea en Cabo
45,45,Toledo,6771,45009,Aldeanueva de Barbarroya
45,45,Toledo,6772,45010,Aldeanueva de San Bartolomé
45,45,Toledo,6773,45011,Almendral de la Cañada
45,45,Toledo,6774,45012,Almonacid de Toledo
45,45,Toledo,6775,45013,Almorox
45,45,Toledo,6776,45014,Añover de Tajo
45,45,Toledo,6777,45015,Arcicóllar
45,45,Toledo,6778,45016,Argés
45,45,Toledo,6779,45017,Azután
45,45,Toledo,6780,45018,Barcience
45,45,Toledo,6781,45019,Bargas
45,45,Toledo,6782,45020,Belvís de la Jara
45,45,Toledo,6783,45021,Borox
45,45,Toledo,6784,45022,Buenaventura
45,45,Toledo,6785,45023,Burguillos de Toledo
45,45,Toledo,6786,45024,Burujón
45,45,Toledo,6787,45025,Cabañas de la Sagra
45,45,Toledo,6788,45026,Cabañas de Yepes
45,45,Toledo,6789,45027,Cabezamesada
45,45,Toledo,6790,45028,Calera y Chozas
45,45,Toledo,6791,45029,Caleruela
45,45,Toledo,6792,45030,Calzada de Oropesa
45,45,Toledo,6793,45031,Camarena
45,45,Toledo,6794,45032,Camarenilla
45,45,Toledo,6796,45034,Camuñas
45,45,Toledo,6797,45035,Cardiel de los Montes
45,45,Toledo,6798,45036,Carmena
45,45,Toledo,6800,45038,Carranque
45,45,Toledo,6801,45039,Carriches
45,45,Toledo,6803,45041,Casarrubios del Monte
45,45,Toledo,6804,45042,Casasbuenas
45,45,Toledo,6805,45043,Castillo de Bayuela
45,45,Toledo,6806,45045,Cazalegas
45,45,Toledo,6807,45046,Cebolla
45,45,Toledo,6808,45047,Cedillo del Condado
45,45,Toledo,6810,45049,Cervera de los Montes
45,45,Toledo,6817,45056,Chozas de Canales
45,45,Toledo,6818,45057,Chueca
45,45,Toledo,6811,45050,Ciruelos
45,45,Toledo,6812,45051,Cobeja
45,45,Toledo,6813,45052,Cobisa
45,45,Toledo,6814,45053,Consuegra
45,45,Toledo,6815,45054,Corral de Almaguer
45,45,Toledo,6816,45055,Cuerva
45,45,Toledo,6819,45058,Domingo Pérez
45,45,Toledo,6820,45059,Dosbarrios
45,45,Toledo,6795,45033,El Campillo de la Jara
45,45,Toledo,6799,45037,El Carpio de Tajo
45,45,Toledo,6802,45040,El Casar de Escalona
45,45,Toledo,6899,45138,El Puente del Arzobispo
45,45,Toledo,6905,45144,El Real de San Vicente
45,45,Toledo,6910,45149,El Romeral
45,45,Toledo,6928,45167,El Toboso
45,45,Toledo,6959,45199,El Viso de San Juan
45,45,Toledo,6821,45060,Erustes
45,45,Toledo,6822,45061,Escalona
45,45,Toledo,6823,45062,Escalonilla
45,45,Toledo,6824,45063,Espinoso del Rey
45,45,Toledo,6825,45064,Esquivias
45,45,Toledo,6827,45066,Fuensalida
45,45,Toledo,6828,45067,Gálvez
45,45,Toledo,6829,45068,Garciotum
45,45,Toledo,6830,45069,Gerindote
45,45,Toledo,6831,45070,Guadamur
45,45,Toledo,6834,45073,Herreruela de Oropesa
45,45,Toledo,6835,45074,Hinojosa de San Vicente
45,45,Toledo,6836,45075,Hontanar
45,45,Toledo,6837,45076,Hormigos
45,45,Toledo,6838,45077,Huecas
45,45,Toledo,6839,45078,Huerta de Valdecarábanos
45,45,Toledo,6841,45080,Illán de Vacas
45,45,Toledo,6842,45081,Illescas
45,45,Toledo,6826,45065,La Estrella
45,45,Toledo,6832,45071,La Guardia
45,45,Toledo,6840,45079,La Iglesuela
45,45,Toledo,6856,45095,La Mata
45,45,Toledo,6869,45108,La Nava de Ricomalillo
45,45,Toledo,6896,45135,La Puebla de Almoradiel
45,45,Toledo,6897,45136,La Puebla de Montalbán
45,45,Toledo,6898,45137,La Pueblanueva
45,45,Toledo,6932,45171,La Torre de Esteban Hambrán
45,45,Toledo,6946,45186,La Villa de Don Fadrique
45,45,Toledo,6843,45082,Lagartera
45,45,Toledo,6833,45072,Las Herencias
45,45,Toledo,6942,45182,Las Ventas con Peña Aguilera
45,45,Toledo,6943,45183,Las Ventas de Retamosa
45,45,Toledo,6944,45184,Las Ventas de San Julián
45,45,Toledo,6844,45083,Layos
45,45,Toledo,6845,45084,Lillo
45,45,Toledo,6846,45085,Lominchar
45,45,Toledo,6809,45048,Los Cerralbos
45,45,Toledo,6873,45112,Los Navalmorales
45,45,Toledo,6874,45113,Los Navalucillos
45,45,Toledo,6960,45200,Los Yébenes
45,45,Toledo,6847,45086,Lucillos
45,45,Toledo,6848,45087,Madridejos
45,45,Toledo,6849,45088,Magán
45,45,Toledo,6850,45089,Malpica de Tajo
45,45,Toledo,6851,45090,Manzaneque
45,45,Toledo,6852,45091,Maqueda
45,45,Toledo,6853,45092,Marjaliza
45,45,Toledo,6854,45093,Marrupe
45,45,Toledo,6855,45094,Mascaraque
45,45,Toledo,6857,45096,Mazarambroz
45,45,Toledo,6858,45097,Mejorada
45,45,Toledo,6859,45098,Menasalbas
45,45,Toledo,6860,45099,Méntrida
45,45,Toledo,6861,45100,Mesegar de Tajo
45,45,Toledo,6862,45101,Miguel Esteban
45,45,Toledo,6863,45102,Mocejón
45,45,Toledo,6864,45103,Mohedas de la Jara
45,45,Toledo,6865,45104,Montearagón
45,45,Toledo,6866,45105,Montesclaros
45,45,Toledo,6867,45106,Mora
45,45,Toledo,6868,45107,Nambroca
45,45,Toledo,6870,45109,Navahermosa
45,45,Toledo,6871,45110,Navalcán
45,45,Toledo,6872,45111,Navalmoralejo
45,45,Toledo,6875,45114,Navamorcuende
45,45,Toledo,6876,45115,Noblejas
45,45,Toledo,6877,45116,Noez
45,45,Toledo,6878,45117,Nombela
45,45,Toledo,6879,45118,Novés
45,45,Toledo,6880,45119,Numancia de la Sagra
45,45,Toledo,6881,45120,Nuño Gómez
45,45,Toledo,6882,45121,Ocaña
45,45,Toledo,6883,45122,Olías del Rey
45,45,Toledo,6884,45123,Ontígola
45,45,Toledo,6885,45124,Orgaz
45,45,Toledo,6886,45125,Oropesa
45,45,Toledo,6887,45126,Otero
45,45,Toledo,6888,45127,Palomeque
45,45,Toledo,6889,45128,Pantoja
45,45,Toledo,6890,45129,Paredes de Escalona
45,45,Toledo,6891,45130,Parrillas
45,45,Toledo,6892,45131,Pelahustán
45,45,Toledo,6893,45132,Pepino
45,45,Toledo,6894,45133,Polán
45,45,Toledo,6895,45134,Portillo de Toledo
45,45,Toledo,6900,45139,Puerto de San Vicente
45,45,Toledo,6901,45140,Pulgar
45,45,Toledo,6902,45141,Quero
45,45,Toledo,6903,45142,Quintanar de la Orden
45,45,Toledo,6904,45143,Quismondo
45,45,Toledo,6906,45145,Recas
45,45,Toledo,6907,45146,Retamoso de la Jara
45,45,Toledo,6908,45147,Rielves
45,45,Toledo,6909,45148,Robledo del Mazo
45,45,Toledo,6911,45150,San Bartolomé de las Abiertas
45,45,Toledo,6912,45151,San Martín de Montalbán
45,45,Toledo,6913,45152,San Martín de Pusa
45,45,Toledo,6914,45153,San Pablo de los Montes
45,45,Toledo,6915,45154,San Román de los Montes
45,45,Toledo,6916,45155,Santa Ana de Pusa
45,45,Toledo,6917,45156,Santa Cruz de la Zarza
45,45,Toledo,6918,45157,Santa Cruz del Retamar
45,45,Toledo,6919,45158,Santa Olalla
45,45,Toledo,6966,45901,Santo Domingo-Caudilla
45,45,Toledo,6920,45159,Sartajada
45,45,Toledo,6921,45160,Segurilla
45,45,Toledo,6922,45161,Seseña
45,45,Toledo,6923,45162,Sevilleja de la Jara
45,45,Toledo,6924,45163,Sonseca
45,45,Toledo,6925,45164,Sotillo de las Palomas
45,45,Toledo,6926,45165,Talavera de la Reina
45,45,Toledo,6927,45166,Tembleque
45,45,Toledo,6929,45168,Toledo
45,45,Toledo,6930,45169,Torralba de Oropesa
45,45,Toledo,6931,45170,Torrecilla de la Jara
45,45,Toledo,6933,45172,Torrico
45,45,Toledo,6934,45173,Torrijos
45,45,Toledo,6935,45174,Totanés
45,45,Toledo,6936,45175,Turleque
45,45,Toledo,6937,45176,Ugena
45,45,Toledo,6938,45177,Urda
45,45,Toledo,6939,45179,Valdeverdeja
45,45,Toledo,6940,45180,Valmojado
45,45,Toledo,6941,45181,Velada
45,45,Toledo,6945,45185,Villacañas
45,45,Toledo,6947,45187,Villafranca de los Caballeros
45,45,Toledo,6948,45188,Villaluenga de la Sagra
45,45,Toledo,6949,45189,Villamiel de Toledo
45,45,Toledo,6950,45190,Villaminaya
45,45,Toledo,6951,45191,Villamuelas
45,45,Toledo,6952,45192,Villanueva de Alcardete
45,45,Toledo,6953,45193,Villanueva de Bogas
45,45,Toledo,6954,45194,Villarejo de Montalbán
45,45,Toledo,6955,45195,Villarrubia de Santiago
45,45,Toledo,6956,45196,Villaseca de la Sagra
45,45,Toledo,6957,45197,Villasequilla
45,45,Toledo,6958,45198,Villatobas
45,45,Toledo,6961,45201,Yeles
45,45,Toledo,6962,45202,Yepes
45,45,Toledo,6963,45203,Yuncler
45,45,Toledo,6964,45204,Yunclillos
45,45,Toledo,6965,45205,Yuncos
46,46,Valencia,6967,46001,Ademuz
46,46,Valencia,6968,46002,Ador
46,46,Valencia,6970,46004,Agullent
46,46,Valencia,7008,46042,Aielo de Malferit
46,46,Valencia,7009,46043,Aielo de Rugat
46,46,Valencia,6971,46005,Alaquàs
46,46,Valencia,6972,46006,Albaida
46,46,Valencia,6973,46007,Albal
46,46,Valencia,6974,46008,Albalat de la Ribera
46,46,Valencia,6975,46009,Albalat dels Sorells
46,46,Valencia,6976,46010,Albalat dels Tarongers
46,46,Valencia,6977,46011,Alberic
46,46,Valencia,6978,46012,Alborache
46,46,Valencia,6979,46013,Alboraya
46,46,Valencia,6980,46014,Albuixech
46,46,Valencia,6982,46016,Alcàntera de Xúquer
46,46,Valencia,6981,46015,Alcàsser
46,46,Valencia,6984,46018,Alcublas
46,46,Valencia,6987,46021,Aldaia
46,46,Valencia,6988,46022,Alfafar
46,46,Valencia,6990,46024,Alfara de Algimia
46,46,Valencia,6991,46025,Alfara del Patriarca
46,46,Valencia,6992,46026,Alfarp
46,46,Valencia,6993,46027,Alfarrasí
46,46,Valencia,6989,46023,Alfauir
46,46,Valencia,6994,46028,Algar de Palancia
46,46,Valencia,6995,46029,Algemesí
46,46,Valencia,6996,46030,Algimia de Alfara
46,46,Valencia,6997,46031,Alginet
46,46,Valencia,6998,46032,Almàssera
46,46,Valencia,6999,46033,Almiserà
46,46,Valencia,7000,46034,Almoines
46,46,Valencia,7001,46035,Almussafes
46,46,Valencia,7002,46036,Alpuente
46,46,Valencia,6983,46017,Alzira
46,46,Valencia,7004,46038,Andilla
46,46,Valencia,7005,46039,Anna
46,46,Valencia,7006,46040,Antella
46,46,Valencia,7007,46041,Aras de los Olmos
46,46,Valencia,6969,46003,Atzeneta dAlbaida
46,46,Valencia,7010,46044,Ayora
46,46,Valencia,7012,46046,Barx
46,46,Valencia,7011,46045,Barxeta
46,46,Valencia,7013,46047,Bèlgida
46,46,Valencia,7014,46048,Bellreguard
46,46,Valencia,7015,46049,Bellús
46,46,Valencia,7016,46050,Benagéber
46,46,Valencia,7017,46051,Benaguasil
46,46,Valencia,7018,46052,Benavites
46,46,Valencia,7019,46053,Beneixida
46,46,Valencia,7020,46054,Benetússer
46,46,Valencia,7021,46055,Beniarjó
46,46,Valencia,7022,46056,Beniatjar
46,46,Valencia,7023,46057,Benicolet
46,46,Valencia,7232,46904,Benicull de Xúquer
46,46,Valencia,7026,46060,Benifaió
46,46,Valencia,7025,46059,Benifairó de la Valldigna
46,46,Valencia,7024,46058,Benifairó de les Valls
46,46,Valencia,7027,46061,Beniflá
46,46,Valencia,7028,46062,Benigànim
46,46,Valencia,7029,46063,Benimodo
46,46,Valencia,7030,46064,Benimuslem
46,46,Valencia,7031,46065,Beniparrell
46,46,Valencia,7032,46066,Benirredrà
46,46,Valencia,7033,46067,Benisanó
46,46,Valencia,7034,46068,Benissoda
46,46,Valencia,7035,46069,Benisuera
46,46,Valencia,7036,46070,Bétera
46,46,Valencia,7037,46071,Bicorp
46,46,Valencia,7038,46072,Bocairent
46,46,Valencia,7039,46073,Bolbaite
46,46,Valencia,7040,46074,Bonrepòs i Mirambell
46,46,Valencia,7041,46075,Bufali
46,46,Valencia,7042,46076,Bugarra
46,46,Valencia,7043,46077,Buñol
46,46,Valencia,7044,46078,Burjassot
46,46,Valencia,7045,46079,Calles
46,46,Valencia,7046,46080,Camporrobles
46,46,Valencia,7047,46081,Canals
46,46,Valencia,7048,46082,Canet dEn Berenguer
46,46,Valencia,7049,46083,Carcaixent
46,46,Valencia,7050,46084,Càrcer
46,46,Valencia,7051,46085,Carlet
46,46,Valencia,7052,46086,Carrícola
46,46,Valencia,7053,46087,Casas Altas
46,46,Valencia,7054,46088,Casas Bajas
46,46,Valencia,7055,46089,Casinos
46,46,Valencia,7056,46090,Castelló de Rugat
46,46,Valencia,7057,46091,Castellonet de la Conquesta
46,46,Valencia,7058,46092,Castielfabib
46,46,Valencia,7059,46093,Catadau
46,46,Valencia,7060,46094,Catarroja
46,46,Valencia,7061,46095,Caudete de las Fuentes
46,46,Valencia,7062,46096,Cerdà
46,46,Valencia,7073,46107,Chella
46,46,Valencia,7072,46106,Chelva
46,46,Valencia,7074,46108,Chera
46,46,Valencia,7075,46109,Cheste
46,46,Valencia,7077,46111,Chiva
46,46,Valencia,7078,46112,Chulilla
46,46,Valencia,7063,46097,Cofrentes
46,46,Valencia,7064,46098,Corbera
46,46,Valencia,7065,46099,Cortes de Pallás
46,46,Valencia,7066,46100,Cotes
46,46,Valencia,7071,46105,Cullera
46,46,Valencia,7079,46113,Daimús
46,46,Valencia,7080,46114,Domeño
46,46,Valencia,7081,46115,Dos Aguas
46,46,Valencia,7155,46189,el Palomar
46,46,Valencia,7170,46204,El Puig de Santa Maria
46,46,Valencia,7083,46117,Emperador
46,46,Valencia,7084,46118,Enguera
46,46,Valencia,7086,46120,Estivella
46,46,Valencia,7087,46121,Estubeny
46,46,Valencia,7088,46122,Faura
46,46,Valencia,7089,46123,Favara
46,46,Valencia,7092,46126,Foios
46,46,Valencia,7090,46124,Fontanars dels Alforins
46,46,Valencia,7091,46125,Fortaleny
46,46,Valencia,7095,46129,Fuenterrobles
46,46,Valencia,7097,46131,Gandia
46,46,Valencia,7230,46902,Gátova
46,46,Valencia,7096,46130,Gavarda
46,46,Valencia,7098,46132,Genovés
46,46,Valencia,7099,46133,Gestalgar
46,46,Valencia,7100,46134,Gilet
46,46,Valencia,7101,46135,Godella
46,46,Valencia,7102,46136,Godelleta
46,46,Valencia,7104,46138,Guadasequies
46,46,Valencia,7105,46139,Guadassuar
46,46,Valencia,7106,46140,Guardamar de la Safor
46,46,Valencia,7107,46141,Higueruelas
46,46,Valencia,7108,46142,Jalance
46,46,Valencia,7110,46144,Jarafuel
46,46,Valencia,6985,46019,l´Alcúdia
46,46,Valencia,6986,46020,l´Alcúdia de Crespins
46,46,Valencia,7003,46037,l´Alqueria de la Comtessa
46,46,Valencia,7082,46116,l´Eliana
46,46,Valencia,7085,46119,l´Ènova
46,46,Valencia,7149,46183,l´Olleria
46,46,Valencia,7094,46128,la Font de la Figuera
46,46,Valencia,7093,46127,la Font dEn Carròs
46,46,Valencia,7103,46137,la Granja de la Costera
46,46,Valencia,7123,46157,la Llosa de Ranes
46,46,Valencia,7165,46199,la Pobla de Farnals
46,46,Valencia,7168,46202,la Pobla de Vallbona
46,46,Valencia,7166,46200,la Pobla del Duc
46,46,Valencia,7169,46203,la Pobla Llarga
46,46,Valencia,7228,46262,La Yesa
46,46,Valencia,7120,46154,Llanera de Ranes
46,46,Valencia,7121,46155,Llaurí
46,46,Valencia,7113,46147,Llíria
46,46,Valencia,7118,46152,Llocnou de la Corona
46,46,Valencia,7119,46153,Llocnou de Sant Jeroni
46,46,Valencia,7117,46151,Llocnou dEn Fenollet
46,46,Valencia,7122,46156,Llombai
46,46,Valencia,7116,46150,Llutxent
46,46,Valencia,7114,46148,Loriguilla
46,46,Valencia,7115,46149,Losa del Obispo
46,46,Valencia,7124,46158,Macastre
46,46,Valencia,7125,46159,Manises
46,46,Valencia,7126,46160,Manuel
46,46,Valencia,7127,46161,Marines
46,46,Valencia,7128,46162,Masalavés
46,46,Valencia,7129,46163,Massalfassar
46,46,Valencia,7130,46164,Massamagrell
46,46,Valencia,7131,46165,Massanassa
46,46,Valencia,7132,46166,Meliana
46,46,Valencia,7133,46167,Millares
46,46,Valencia,7134,46168,Miramar
46,46,Valencia,7135,46169,Mislata
46,46,Valencia,7136,46170,Mogente/Moixent
46,46,Valencia,7137,46171,Moncada
46,46,Valencia,7139,46173,Montaverner
46,46,Valencia,7140,46174,Montesa
46,46,Valencia,7141,46175,Montitxelvo/Montichelvo
46,46,Valencia,7142,46176,Montroy
46,46,Valencia,7138,46172,Montserrat
46,46,Valencia,7143,46177,Museros
46,46,Valencia,7144,46178,Náquera
46,46,Valencia,7145,46179,Navarrés
46,46,Valencia,7146,46180,Novelé/Novetlè
46,46,Valencia,7147,46181,Oliva
46,46,Valencia,7148,46182,Olocau
46,46,Valencia,7150,46184,Ontinyent
46,46,Valencia,7151,46185,Otos
46,46,Valencia,7152,46186,Paiporta
46,46,Valencia,7153,46187,Palma de Gandía
46,46,Valencia,7154,46188,Palmera
46,46,Valencia,7156,46190,Paterna
46,46,Valencia,7157,46191,Pedralba
46,46,Valencia,7158,46192,Petrés
46,46,Valencia,7159,46193,Picanya
46,46,Valencia,7160,46194,Picassent
46,46,Valencia,7161,46195,Piles
46,46,Valencia,7162,46196,Pinet
46,46,Valencia,7163,46197,Polinyà de Xúquer
46,46,Valencia,7164,46198,Potríes
46,46,Valencia,7171,46205,Puçol
46,46,Valencia,7167,46201,Puebla de San Miguel
46,46,Valencia,7067,46101,Quart de les Valls
46,46,Valencia,7068,46102,Quart de Poblet
46,46,Valencia,7069,46103,Quartell
46,46,Valencia,7070,46104,Quatretonda
46,46,Valencia,7172,46206,Quesa
46,46,Valencia,7173,46207,Rafelbunyol
46,46,Valencia,7174,46208,Rafelcofer
46,46,Valencia,7175,46209,Rafelguaraf
46,46,Valencia,7176,46210,Ráfol de Salem
46,46,Valencia,7177,46211,Real de Gandía
46,46,Valencia,7178,46212,Real de Montroi
46,46,Valencia,7179,46213,Requena
46,46,Valencia,7180,46214,Riba-roja de Túria
46,46,Valencia,7181,46215,Riola
46,46,Valencia,7182,46216,Rocafort
46,46,Valencia,7183,46217,Rotglà i Corberà
